date,consumer_code,cookie_code,aspecto,olor,textura,sabor,color,dureza,dulzor
05/05/2024,1,2,"apariencia divertida perfecta para un público infantil.Me gusta el color tostadoy el sabor es bueno. Aunque es muy pegajosa en el paladar
",olor,"apariencia divertida perfecta para un público infantil.Me gusta el color tostadoy el sabor es bueno. Aunque es muy pegajosa en el paladar
","apariencia divertida perfecta para un público infantil.Me gusta el color tostadoy el sabor es bueno. Aunque es muy pegajosa en el paladar
",color,duro,"apariencia divertida perfecta para un público infantil.Me gusta el color tostadoy el sabor es bueno. Aunque es muy pegajosa en el paladar
"
05/05/2024,1,2,"apariencia divertida perfecta para un público infantil.Me gusta el color tostadoy el sabor es bueno. Aunque es muy pegajosa en el paladar
",olor,"apariencia divertida perfecta para un público infantil.Me gusta el color tostadoy el sabor es bueno. Aunque es muy pegajosa en el paladar
","apariencia divertida perfecta para un público infantil.Me gusta el color tostadoy el sabor es bueno. Aunque es muy pegajosa en el paladar
",color,dureza,"apariencia divertida perfecta para un público infantil.Me gusta el color tostadoy el sabor es bueno. Aunque es muy pegajosa en el paladar
"
05/05/2024,1,2,"apariencia divertida perfecta para un público infantil.Me gusta el color tostadoy el sabor es bueno. Aunque es muy pegajosa en el paladar
",olor,"apariencia divertida perfecta para un público infantil.Me gusta el color tostadoy el sabor es bueno. Aunque es muy pegajosa en el paladar
","apariencia divertida perfecta para un público infantil.Me gusta el color tostadoy el sabor es bueno. Aunque es muy pegajosa en el paladar
",color,dureza,"apariencia divertida perfecta para un público infantil.Me gusta el color tostadoy el sabor es bueno. Aunque es muy pegajosa en el paladar
"
06/05/2024,1234,1234,aspecto,olor,textura,sabor,color,dureza,dulce
07/05/2024,apariencia divertida perfecta para un público infantil.Me gusta el color tostadoy el sabor es bueno. Aunque es muy pegajosa en el paladar,1234,"apariencia divertida perfecta para un público infantil.Me gusta el color tostadoy el sabor es bueno. Aunque es muy pegajosa en el paladar
",huele bien,"apariencia divertida perfecta para un público infantil.Me gusta el color tostadoy el sabor es bueno. Aunque es muy pegajosa en el paladar
","apariencia divertida perfecta para un público infantil.Me gusta el color tostadoy el sabor es bueno. Aunque es muy pegajosa en el paladar
",color rojizo,muy blando,"apariencia divertida perfecta para un público infantil.Me gusta el color tostadoy el sabor es bueno. Aunque es muy pegajosa en el paladar
"
